TrackID_1,TrackID_2,TrackID_3,TrackID_4,TrackID_5,TrackID_6,TrackID_7,Loc_start_time,Loc_end_time,Loc_beam_time,Loc_m_1,Loc_m_2,Loc_m_min_1,Loc_m_min_2,Loc_m_max_1,Loc_m_max_2,Loc_LatLong_1,Loc_LatLong_2,Loc_m_dilated_1,Loc_m_dilated_2,Loc_m_dilated_min_1,Loc_m_dilated_min_2,Loc_m_dilated_max_1,Loc_m_dilated_max_2,Loc_LatLong_dilated_1,Loc_LatLong_dilated_2,distance_m,distance_m_minmax_1,distance_m_minmax_2,distance_m_dilated,distance_m_dilated_minmax_1,distance_m_dilated_minmax_2
5,6,7,9,10,11,15,24-Sep-2017 20:19:56,24-Sep-2017 20:39:12,24-Sep-2017 20:32:58,-18618.3375931854,13263.0620294508,-18652.3508526152,13137.590525981,-18584.3243337557,13388.5335329205,28.6039870628029,179.561866206695,-18589.0922028307,13638.4880636346,-18664.9679354047,13358.5900943559,-18521.0656839712,13889.4310705741,28.6073746796698,179.562164871078,7930,7800,8060,8300,8010,8560
8,12,14,17,,,,24-Sep-2017 20:25:33,24-Sep-2017 20:39:39,24-Sep-2017 20:34:36,-18642.8163906808,14357.5942530391,-18695.1444821112,14164.5611707779,-18585.2554901074,14569.9306435264,28.6138634578433,179.561616220462,-18841.3727101007,14007.3437883449,-18917.2484426747,13727.4458190662,-18731.4837180969,14412.7132610934,28.6107030100485,179.559588492331,8980,8780,9200,8590,8300,9010
