TrackID_1,TrackID_2,TrackID_3,TrackID_4,TrackID_5,TrackID_6,TrackID_7,TrackID_8,TrackID_9,Loc_start_time,Loc_end_time,Loc_beam_time,Loc_m_1,Loc_m_2,Loc_m_min_1,Loc_m_min_2,Loc_m_max_1,Loc_m_max_2,Loc_LatLong_1,Loc_LatLong_2,Loc_m_dilated_1,Loc_m_dilated_2,Loc_m_dilated_min_1,Loc_m_dilated_min_2,Loc_m_dilated_max_1,Loc_m_dilated_max_2,Loc_LatLong_dilated_1,Loc_LatLong_dilated_2,distance_m,distance_m_minmax_1,distance_m_minmax_2,distance_m_dilated,distance_m_dilated_minmax_1,distance_m_dilated_minmax_2
1,4,6,12,15,16,17,18,20,16-Sep-2017 04:13:51,16-Sep-2017 04:31:37,16-Sep-2017 04:24:27,-3691.04585460787,6753.87360087817,-3709.14647072806,6686.25431593615,-3672.94523848768,6821.49288582018,23.4562294608097,-165.578679865577,-3742.76190066555,6560.67564390098,-3773.79152830015,6444.75686971466,-3706.56066842517,6695.91421378501,23.4544849224434,-165.579185777718,5570,5500,5640,5370,5250,5510
5,7,10,11,13,14,19,21,,16-Sep-2017 04:18:17,16-Sep-2017 04:33:16,16-Sep-2017 04:26:18,-4681.92973484579,5217.85630413811,-4692.27294405733,5179.21671274267,-4669.00072333137,5266.1557933824,23.4423595361613,-165.588373185603,-4667.63410060602,5348.60658077905,-4693.49212363486,5252.00760229045,-4644.36187988007,5435.54566141878,23.44354018464,-165.588233338583,3830,3790,3880,3960,3860,4050
